#x_m,y_m,w_tr_right_m,w_tr_left_m
-49.71853769831466,-7.313404624538293,1.0026019100214134,1.0625
-49.65603769831466,-7.375904624538293,1.0436361294035585,1.0219744577357401
-49.65603769831466,-7.500904624538293,1.0026019100214134,1.0625
-49.59353769831466,-7.563404624538293,1.0436361294035585,1.0219744577357401
-49.59353769831466,-7.688404624538293,1.0026019100214134,1.0625
-49.53103769831466,-7.750904624538293,1.0436361294035585,1.0206906325745548
-49.53103769831466,-7.875904624538293,1.0026019100214134,1.0461646096066226
-49.46853769831466,-7.938404624538293,1.0436361294035585,1.0026019100214134
-49.46853769831466,-8.063404624538293,1.0026019100214134,1.0436361294035585
-49.40603769831466,-8.125904624538293,1.0436361294035585,1.0026019100214134
-49.40603769831466,-8.250904624538293,1.0026019100214134,1.0436361294035585
-49.34353769831466,-8.313404624538293,1.0436361294035585,1.0026019100214134
-49.34353769831466,-8.438404624538293,1.0026019100214134,1.0436361294035585
-49.28103769831466,-8.500904624538293,1.0436361294035585,1.0026019100214134
-49.28103769831466,-8.688404624538293,0.9856080405005891,1.0625
-49.21853769831466,-8.750904624538293,1.0322063340164078,1.0219744577357401
-49.21853769831466,-8.875904624538293,1.0026019100214134,1.0625
-49.15603769831466,-8.938404624538293,1.0436361294035585,1.0219744577357401
-49.15603769831466,-9.063404624538293,1.0026019100214134,1.0625
-49.09353769831466,-9.125904624538293,1.0436361294035585,1.0219744577357401
-49.09353769831466,-9.250904624538293,1.0026019100214134,1.0625
-49.03103769831466,-9.313404624538293,1.0436361294035585,1.0219744577357401
-49.03103769831466,-9.438404624538293,1.0026019100214134,1.0625
-48.96853769831466,-9.500904624538293,1.0436361294035585,1.0206906325745548
-48.96853769831466,-9.625904624538293,1.0026019100214134,1.0461646096066226
-48.90603769831466,-9.688404624538293,1.0436361294035585,1.0026019100214134
-48.90603769831466,-9.813404624538293,1.0026019100214134,1.0436361294035585
-48.84353769831466,-9.875904624538293,1.0436361294035585,1.0026019100214134
-48.84353769831466,-10.000904624538293,1.0026019100214134,1.0436361294035585
-48.78103769831466,-10.063404624538293,1.0436361294035585,1.0026019100214134
-48.78103769831466,-10.188404624538293,1.0026019100214134,1.0436361294035585
-48.71853769831466,-10.250904624538293,1.0436361294035585,1.0026019100214134
-48.71853769831466,-10.375904624538293,1.0026019100214134,1.0436361294035585
-48.65603769831466,-10.438404624538293,1.0436361294035585,1.0026019100214134
-48.65603769831466,-10.563404624538293,1.0026019100214134,1.0436361294035585
-48.59353769831466,-10.625904624538293,1.0436361294035585,1.0026019100214134
-48.59353769831466,-10.813404624538293,0.9856080405005891,1.0625
-48.53103769831466,-10.875904624538293,1.0322063340164078,1.0219744577357401
-48.53103769831466,-11.000904624538293,1.0026019100214134,1.0625
-48.46853769831466,-11.063404624538293,1.0436361294035585,1.0219744577357401
-48.46853769831466,-11.188404624538293,1.0026019100214134,1.0625
-48.40603769831466,-11.250904624538293,1.0436361294035585,1.0219744577357401
-48.40603769831466,-11.375904624538293,1.0026019100214134,1.0625
-48.34353769831466,-11.438404624538293,1.0436361294035585,1.0219744577357401
-48.34353769831466,-11.563404624538293,1.0026019100214134,1.0625
-48.28103769831466,-11.625904624538293,1.0436361294035585,1.0219744577357401
-48.28103769831466,-11.750904624538293,1.0026019100214134,1.0625
-48.21853769831466,-11.813404624538293,1.0436361294035585,1.0219744577357401
-48.21853769831466,-11.938404624538293,1.0026019100214134,1.0625
-48.15603769831466,-12.000904624538293,1.0436361294035585,1.0219744577357401
-48.15603769831466,-12.125904624538293,1.0026019100214134,1.0625
-48.09353769831466,-12.188404624538293,1.0436361294035585,1.0219744577357401
-48.09353769831466,-12.313404624538293,1.0026019100214134,1.0625
-48.03103769831466,-12.375904624538293,1.0436361294035585,1.0219744577357401
-48.03103769831466,-12.500904624538293,1.0026019100214134,1.0625
-47.96853769831466,-12.563404624538293,1.0436361294035585,1.0219744577357401
-47.96853769831466,-12.688404624538293,1.0026019100214134,1.0625
-47.90603769831466,-12.750904624538293,1.0436361294035585,1.0206906325745548
-47.90603769831466,-12.875904624538293,1.0026019100214134,1.0461646096066226
-47.84353769831466,-12.938404624538293,1.0436361294035585,1.0026019100214134
-47.84353769831466,-13.063404624538293,1.0026019100214134,1.0436361294035585
-47.78103769831466,-13.125904624538293,1.0436361294035585,1.0026019100214134
-47.78103769831466,-13.250904624538293,1.0026019100214134,1.0436361294035585
-47.71853769831466,-13.313404624538293,1.0436361294035585,1.0103807466993215
-47.71853769831466,-13.375904624538293,1.0219744577357401,1.0372967345311055
-47.65603769831466,-13.438404624538293,1.0625,1.0103807466993215
-47.65603769831466,-13.563404624538293,1.005199322349037,1.0662455107677085
-47.53103769831466,-13.688404624538293,1.0258194519667128,1.0258194519667128
-47.53103769831466,-13.750904624538293,0.9908575552345704,1.0625
-47.09353769831466,-14.188404624538293,0.9908575552345704,1.0625
-47.03103769831466,-14.188404624538293,1.0258194519667128,1.0258194519667128
-46.96853769831466,-14.250904624538293,1.011673327805978,1.0436361294035585
-46.90603769831466,-14.250904624538293,1.0436361294035585,1.011673327805978
-46.84353769831466,-14.313404624538293,1.0219744577357401,1.0372967345311055
-46.78103769831466,-14.313404624538293,1.0436361294035585,1.0103807466993215
-46.71853769831466,-14.375904624538293,1.0103807466993215,1.0436361294035585
-46.59353769831466,-14.375904624538293,1.0625,1.0026019100214134
-46.53103769831466,-14.438404624538293,1.0219744577357401,1.0436361294035585
-46.40603769831466,-14.438404624538293,1.0625,1.0026019100214134
-46.34353769831466,-14.500904624538293,1.0219744577357401,1.0436361294035585
-46.09353769831466,-14.500904624538293,1.0737097890017715,0.9710752869924775
-46.03103769831466,-14.563404624538293,1.0206906325745548,1.0206906325745548
-44.71853769831466,-14.563404624538293,1.0322063340164078,1.0206906325745548
-44.65603769831466,-14.500904624538293,1.0823736126465204,0.9710752869924775
-44.34353769831466,-14.500904624538293,1.0206906325745548,1.0206906325745548
-44.28103769831466,-14.438404624538293,1.0737097890017715,0.9710752869924775
-44.03103769831466,-14.438404624538293,1.0322063340164078,1.0206906325745548
-43.96853769831466,-14.375904624538293,1.0811388300841898,0.9710752869924775
-43.71853769831466,-14.375904624538293,1.0206906325745548,1.0322063340164078
-43.65603769831466,-14.313404624538293,1.0625,0.9856080405005891
-43.53103769831466,-14.313404624538293,1.0219744577357401,1.0219744577357401
-43.46853769831466,-14.250904624538293,1.0625,0.9856080405005891
-43.28103769831466,-14.250904624538293,1.0206906325745548,1.0436361294035585
-43.21853769831466,-14.188404624538293,1.0625,1.0026019100214134
-43.09353769831466,-14.188404624538293,1.0219744577357401,1.0436361294035585
-43.03103769831466,-14.125904624538293,1.0625,1.0026019100214134
-42.90603769831466,-14.125904624538293,1.0219744577357401,1.0436361294035585
-42.84353769831466,-14.063404624538293,1.0625,1.0026019100214134
-42.71853769831466,-14.063404624538293,1.0219744577357401,1.0436361294035585
-42.65603769831466,-14.000904624538293,1.0625,1.0026019100214134
-42.53103769831466,-14.000904624538293,1.0103807466993215,1.0436361294035585
-42.46853769831466,-13.938404624538293,1.0436361294035585,1.0026019100214134
-42.40603769831466,-13.938404624538293,1.0219744577357401,1.0219744577357401
-42.34353769831466,-13.875904624538293,1.0625,0.9856080405005891
-42.21853769831466,-13.875904624538293,1.0219744577357401,1.0372967345311055
-42.15603769831466,-13.813404624538293,1.0625,1.0026019100214134
-42.03103769831466,-13.813404624538293,1.0103807466993215,1.0436361294035585
-41.96853769831466,-13.750904624538293,1.0436361294035585,1.0103807466993215
-41.90603769831466,-13.750904624538293,1.0219744577357401,1.0372967345311055
-41.84353769831466,-13.688404624538293,1.0625,1.0026019100214134
-41.71853769831466,-13.688404624538293,1.0103807466993215,1.0436361294035585
-41.65603769831466,-13.625904624538293,1.0372967345311055,1.0103807466993215
-41.59353769831466,-13.625904624538293,1.0103807466993215,1.0372967345311055
-41.53103769831466,-13.563404624538293,1.0436361294035585,1.0103807466993215
-41.46853769831466,-13.563404624538293,1.0219744577357401,1.0372967345311055
-41.40603769831466,-13.500904624538293,1.0625,1.0026019100214134
-41.28103769831466,-13.500904624538293,1.0103807466993215,1.0436361294035585
-41.21853769831466,-13.438404624538293,1.0372967345311055,1.0103807466993215
-41.15603769831466,-13.438404624538293,1.0103807466993215,1.0372967345311055
-41.09353769831466,-13.375904624538293,1.0372967345311055,1.0103807466993215
-41.03103769831466,-13.375904624538293,1.0103807466993215,1.0372967345311055
-40.96853769831466,-13.313404624538293,1.0372967345311055,1.0103807466993215
-40.90603769831466,-13.313404624538293,1.0103807466993215,1.0372967345311055
-40.84353769831466,-13.250904624538293,1.0436361294035585,1.0103807466993215
-40.78103769831466,-13.250904624538293,1.0219744577357401,1.0372967345311055
-40.71853769831466,-13.188404624538293,1.0625,1.0103807466993215
-40.59353769831466,-13.188404624538293,1.0103807466993215,1.0662455107677085
-40.53103769831466,-13.125904624538293,1.0372967345311055,1.0372967345311055
-40.46853769831466,-13.125904624538293,1.0103807466993215,1.0662455107677085
-40.40603769831466,-13.063404624538293,1.0372967345311055,1.0372967345311055
-40.34353769831466,-13.063404624538293,1.0103807466993215,1.0662455107677085
-40.28103769831466,-13.000904624538293,1.0372967345311055,1.0372967345311055
-40.21853769831466,-13.000904624538293,1.0103807466993215,1.0662455107677085
-40.15603769831466,-12.938404624538293,1.0372967345311055,1.0372967345311055
-40.09353769831466,-12.938404624538293,1.0103807466993215,1.0662455107677085
-40.03103769831466,-12.875904624538293,1.0372967345311055,1.0372967345311055
-39.96853769831466,-12.875904624538293,1.0103807466993215,1.0662455107677085
-39.90603769831466,-12.813404624538293,1.0372967345311055,1.0372967345311055
-39.84353769831466,-12.813404624538293,1.0103807466993215,1.0662455107677085
-39.71853769831466,-12.688404624538293,1.0436361294035585,1.0103807466993215
-39.65603769831466,-12.688404624538293,1.011673327805978,1.0372967345311055
-39.59353769831466,-12.625904624538293,1.0372967345311055,1.0103807466993215
-39.53103769831466,-12.625904624538293,1.0103807466993215,1.0372967345311055
-39.46853769831466,-12.563404624538293,1.0372967345311055,1.0103807466993215
-39.40603769831466,-12.563404624538293,1.0103807466993215,1.0372967345311055
-39.34353769831466,-12.500904624538293,1.0372967345311055,1.011673327805978
-39.28103769831466,-12.500904624538293,1.0103807466993215,1.0436361294035585
-39.21853769831466,-12.438404624538293,1.0372967345311055,1.0258194519667128
-39.15603769831466,-12.438404624538293,1.0103807466993215,1.0625
-39.03103769831466,-12.313404624538293,1.0436361294035585,1.0103807466993215
-38.96853769831466,-12.313404624538293,1.011673327805978,1.0372967345311055
-38.90603769831466,-12.250904624538293,1.0372967345311055,1.0103807466993215
-38.84353769831466,-12.250904624538293,1.0103807466993215,1.0372967345311055
-38.78103769831466,-12.188404624538293,1.0372967345311055,1.011673327805978
-38.71853769831466,-12.188404624538293,1.0103807466993215,1.0436361294035585
-38.65603769831466,-12.125904624538293,1.0372967345311055,1.0258194519667128
-38.59353769831466,-12.125904624538293,1.0103807466993215,1.0625
-38.46853769831466,-12.000904624538293,1.0436361294035585,1.0103807466993215
-38.40603769831466,-12.000904624538293,1.011673327805978,1.0372967345311055
-38.34353769831466,-11.938404624538293,1.0372967345311055,1.011673327805978
-38.28103769831466,-11.938404624538293,1.0103807466993215,1.0436361294035585
-38.21853769831466,-11.875904624538293,1.0258194519667128,1.0258194519667128
-38.15603769831466,-11.875904624538293,0.9908575552345704,1.0625
-38.03103769831466,-11.750904624538293,1.0372967345311055,1.011673327805978
-37.96853769831466,-11.750904624538293,1.0103807466993215,1.0436361294035585
-37.90603769831466,-11.688404624538293,1.0258194519667128,1.0258194519667128
-37.84353769831466,-11.688404624538293,0.9908575552345704,1.0625
-37.71853769831466,-11.563404624538293,1.0258194519667128,1.0258194519667128
-37.65603769831466,-11.563404624538293,0.9908575552345704,1.0625
-37.46853769831466,-11.375904624538293,1.0258194519667128,1.0258194519667128
-37.40603769831466,-11.375904624538293,0.9908575552345704,1.0625
-37.21853769831466,-11.188404624538293,1.0258194519667128,1.0258194519667128
-37.15603769831466,-11.188404624538293,0.9908575552345704,1.0625
-36.90603769831466,-10.938404624538293,1.0436361294035585,1.0258194519667128
-36.84353769831466,-10.938404624538293,1.0026019100214134,1.0625
-36.46853769831466,-10.563404624538293,1.0436361294035585,1.0258194519667128
-36.40603769831466,-10.563404624538293,1.0026019100214134,1.0625
-34.28103769831466,-8.438404624538293,1.0026019100214134,1.0625
-34.28103769831466,-8.375904624538293,1.0467960838455728,1.0258194519667128
-33.65603769831466,-7.750904624538293,1.0026019100214134,1.0625
-33.65603769831466,-7.688404624538293,1.0436361294035585,1.0258194519667128
-33.21853769831466,-7.250904624538293,1.0026019100214134,1.0625
-33.21853769831466,-7.188404624538293,1.0436361294035585,1.0258194519667128
-32.84353769831466,-6.813404624538293,0.9908575552345704,1.0625
-32.84353769831466,-6.750904624538293,1.0258194519667128,1.0258194519667128
-32.53103769831466,-6.438404624538293,0.9908575552345704,1.0625
-32.53103769831466,-6.375904624538293,1.0258194519667128,1.0258194519667128
-32.21853769831466,-6.063404624538293,0.9908575552345704,1.0625
-32.21853769831466,-6.000904624538293,1.0258194519667128,1.0258194519667128
-31.968537698314663,-5.750904624538293,0.9908575552345704,1.0625
-31.968537698314663,-5.688404624538293,1.0258194519667128,1.0258194519667128
-31.718537698314663,-5.438404624538293,0.9908575552345704,1.0625
-31.718537698314663,-5.375904624538293,1.0258194519667128,1.0258194519667128
-31.468537698314663,-5.125904624538293,0.9908575552345704,1.0625
-31.468537698314663,-5.063404624538293,1.0258194519667128,1.0258194519667128
-31.218537698314663,-4.813404624538293,0.9908575552345704,1.0625
-31.218537698314663,-4.750904624538293,1.0258194519667128,1.0258194519667128
-30.968537698314663,-4.500904624538293,0.9908575552345704,1.0625
-30.968537698314663,-4.438404624538293,1.0258194519667128,1.0258194519667128
-30.781037698314663,-4.250904624538293,0.9908575552345704,1.0625
-30.781037698314663,-4.188404624538293,1.0258194519667128,1.0258194519667128
-30.593537698314663,-4.000904624538293,0.9908575552345704,1.0524677935467777
-30.593537698314663,-3.9384046245382933,1.0258194519667128,1.0129648046137756
-30.343537698314663,-3.6884046245382933,0.9908575552345704,1.0625
-30.343537698314663,-3.6259046245382933,1.0258194519667128,1.0258194519667128
-29.968537698314663,-3.2509046245382933,1.0258194519667128,1.0129648046137756
-29.906037698314663,-3.2509046245382933,0.9908575552345704,1.0524677935467777
-29.718537698314663,-3.0634046245382933,1.0436361294035585,1.0103807466993215
-29.656037698314663,-3.0634046245382933,1.011673327805978,1.0372967345311055
-29.593537698314663,-3.0009046245382933,1.0372967345311055,1.0103807466993215
-29.531037698314663,-3.0009046245382933,1.0103807466993215,1.0372967345311055
-29.468537698314663,-2.9384046245382933,1.0372967345311055,1.0103807466993215
-29.406037698314663,-2.9384046245382933,1.0103807466993215,1.0372967345311055
-29.343537698314663,-2.8759046245382933,1.0436361294035585,1.0103807466993215
-29.281037698314663,-2.8759046245382933,1.0219744577357401,1.0322063340164078
-29.218537698314663,-2.8134046245382933,1.0625,0.9856080405005891
-29.031037698314663,-2.8134046245382933,1.0206906325745548,1.0322063340164078
-28.968537698314663,-2.7509046245382933,1.0625,0.9856080405005891
-28.781037698314663,-2.7509046245382933,1.0206906325745548,1.0322063340164078
-28.718537698314663,-2.6884046245382933,1.0737097890017715,0.9856080405005891
-28.468537698314663,-2.6884046245382933,1.0322063340164078,1.0206906325745548
-28.406037698314663,-2.6259046245382933,1.0823736126465204,0.9710752869924775
-27.281037698314663,-2.6259046245382933,1.0823736126465204,0.9710752869924775
-27.218537698314663,-2.6884046245382933,1.0322063340164078,1.0206906325745548
-26.843537698314663,-2.6884046245382933,1.0737097890017715,0.9710752869924775
-26.781037698314663,-2.7509046245382933,1.0206906325745548,1.0206906325745548
-26.531037698314663,-2.7509046245382933,1.0737097890017715,0.9856080405005891
-26.468537698314663,-2.8134046245382933,1.0206906325745548,1.0322063340164078
-26.218537698314663,-2.8134046245382933,1.0811388300841898,0.9710752869924775
-26.156037698314663,-2.8759046245382933,1.0322063340164078,1.0206906325745548
-25.968537698314663,-2.8759046245382933,1.0811388300841898,0.9856080405005891
-25.906037698314663,-2.9384046245382933,1.0322063340164078,1.0322063340164078
-25.781037698314663,-2.9384046245382933,1.0625,1.0026019100214134
-25.718537698314663,-3.0009046245382933,1.0206906325745548,1.0436361294035585
-25.531037698314663,-3.0009046245382933,1.0625,0.9856080405005891
-25.468537698314663,-3.0634046245382933,1.0219744577357401,1.0219744577357401
-25.343537698314663,-3.0634046245382933,1.0625,0.9856080405005891
-25.281037698314663,-3.1259046245382933,1.0219744577357401,1.0322063340164078
-25.156037698314663,-3.1259046245382933,1.0625,1.0026019100214134
-25.093537698314663,-3.1884046245382933,1.0219744577357401,1.0436361294035585
-24.968537698314663,-3.1884046245382933,1.0625,1.0026019100214134
-24.906037698314663,-3.2509046245382933,1.0219744577357401,1.0372967345311055
-24.781037698314663,-3.2509046245382933,1.0625,0.9856080405005891
-24.718537698314663,-3.3134046245382933,1.0219744577357401,1.0219744577357401
-24.656037698314663,-3.3134046245382933,1.0436361294035585,1.0026019100214134
-24.593537698314663,-3.3759046245382933,1.0103807466993215,1.0436361294035585
-24.468537698314663,-3.3759046245382933,1.0625,1.0026019100214134
-24.406037698314663,-3.4384046245382933,1.0219744577357401,1.0372967345311055
-24.281037698314663,-3.4384046245382933,1.0625,0.9856080405005891
-24.218537698314663,-3.5009046245382933,1.0219744577357401,1.0219744577357401
-24.156037698314663,-3.5009046245382933,1.0436361294035585,1.0026019100214134
-24.093537698314663,-3.5634046245382933,1.0103807466993215,1.0372967345311055
-24.031037698314663,-3.5634046245382933,1.0372967345311055,1.0103807466993215
-23.968537698314663,-3.6259046245382933,1.0103807466993215,1.0436361294035585
-23.843537698314663,-3.6259046245382933,1.0625,1.0026019100214134
-23.781037698314663,-3.6884046245382933,1.0219744577357401,1.0436361294035585
-23.593537698314663,-3.6884046245382933,1.0811388300841898,0.9856080405005891
-23.531037698314663,-3.7509046245382933,1.0322063340164078,1.0322063340164078
-23.343537698314663,-3.7509046245382933,1.0811388300841898,0.9856080405005891
-23.281037698314663,-3.8134046245382933,1.0322063340164078,1.0322063340164078
-23.031037698314663,-3.8134046245382933,1.0823736126465204,0.9710752869924775
-22.968537698314663,-3.8759046245382933,1.0322063340164078,1.0206906325745548
-22.718537698314663,-3.8759046245382933,1.0823736126465204,0.9710752869924775
-22.656037698314663,-3.9384046245382933,1.0322063340164078,1.0206906325745548
-22.406037698314663,-3.9384046245382933,1.0823736126465204,0.9710752869924775
-22.343537698314663,-4.000904624538293,1.0322063340164078,1.0206906325745548
-22.093537698314663,-4.000904624538293,1.0737097890017715,0.9710752869924775
-22.031037698314663,-4.063404624538293,1.0206906325745548,1.0206906325745548
-21.781037698314663,-4.063404624538293,1.0737097890017715,0.9710752869924775
-21.718537698314663,-4.125904624538293,1.0206906325745548,1.0206906325745548
-21.468537698314663,-4.125904624538293,1.0737097890017715,0.9710752869924775
-21.406037698314663,-4.188404624538293,1.0206906325745548,1.0206906325745548
-21.093537698314663,-4.188404624538293,1.0823736126465204,0.9710752869924775
-21.031037698314663,-4.250904624538293,1.0322063340164078,1.0206906325745548
-20.781037698314663,-4.250904624538293,1.0823736126465204,0.9710752869924775
-20.718537698314663,-4.313404624538293,1.0322063340164078,1.0206906325745548
-20.468537698314663,-4.313404624538293,1.0823736126465204,0.9710752869924775
-20.406037698314663,-4.375904624538293,1.0322063340164078,1.0206906325745548
-20.156037698314663,-4.375904624538293,1.0737097890017715,0.9710752869924775
-20.093537698314663,-4.438404624538293,1.0206906325745548,1.0206906325745548
-19.843537698314663,-4.438404624538293,1.0737097890017715,0.9710752869924775
-19.781037698314663,-4.500904624538293,1.0206906325745548,1.0206906325745548
-19.468537698314663,-4.500904624538293,1.0823736126465204,0.9710752869924775
-19.406037698314663,-4.563404624538293,1.0322063340164078,1.0206906325745548
-19.156037698314663,-4.563404624538293,1.0823736126465204,0.9710752869924775
-19.093537698314663,-4.625904624538293,1.0322063340164078,1.0206906325745548
-18.843537698314663,-4.625904624538293,1.0823736126465204,0.9710752869924775
-18.781037698314663,-4.688404624538293,1.0322063340164078,1.0206906325745548
-18.531037698314663,-4.688404624538293,1.0737097890017715,0.9710752869924775
-18.468537698314663,-4.750904624538293,1.0206906325745548,1.0206906325745548
-18.218537698314663,-4.750904624538293,1.0737097890017715,0.9710752869924775
-18.156037698314663,-4.813404624538293,1.0206906325745548,1.0206906325745548
-17.906037698314663,-4.813404624538293,1.0737097890017715,0.9710752869924775
-17.843537698314663,-4.875904624538293,1.0206906325745548,1.0206906325745548
-17.531037698314663,-4.875904624538293,1.0823736126465204,0.9710752869924775
-17.468537698314663,-4.938404624538293,1.0322063340164078,1.0206906325745548
-17.218537698314663,-4.938404624538293,1.0823736126465204,0.9710752869924775
-17.156037698314663,-5.000904624538293,1.0322063340164078,1.0206906325745548
-16.906037698314663,-5.000904624538293,1.0737097890017715,0.9710752869924775
-16.843537698314663,-5.063404624538293,1.0206906325745548,1.0206906325745548
-16.593537698314663,-5.063404624538293,1.0737097890017715,0.9710752869924775
-16.531037698314663,-5.125904624538293,1.0206906325745548,1.0206906325745548
-16.281037698314663,-5.125904624538293,1.0737097890017715,0.9710752869924775
-16.218537698314663,-5.188404624538293,1.0206906325745548,1.0206906325745548
-15.906037698314663,-5.188404624538293,1.0823736126465204,0.9710752869924775
-15.843537698314663,-5.250904624538293,1.0322063340164078,1.0206906325745548
-15.593537698314663,-5.250904624538293,1.0823736126465204,0.9710752869924775
-15.531037698314663,-5.313404624538293,1.0322063340164078,1.0206906325745548
-15.281037698314663,-5.313404624538293,1.0823736126465204,0.9710752869924775
-15.218537698314663,-5.375904624538293,1.0322063340164078,1.0206906325745548
-14.968537698314663,-5.375904624538293,1.0737097890017715,0.9710752869924775
-14.906037698314663,-5.438404624538293,1.0206906325745548,1.0206906325745548
-14.656037698314663,-5.438404624538293,1.0737097890017715,0.9710752869924775
-14.593537698314663,-5.500904624538293,1.0206906325745548,1.0206906325745548
-14.281037698314663,-5.500904624538293,1.0823736126465204,0.9710752869924775
-14.218537698314663,-5.563404624538293,1.0322063340164078,1.0206906325745548
-13.968537698314663,-5.563404624538293,1.0823736126465204,0.9710752869924775
-13.906037698314663,-5.625904624538293,1.0322063340164078,1.0206906325745548
-13.656037698314663,-5.625904624538293,1.0823736126465204,0.9710752869924775
-13.593537698314663,-5.688404624538293,1.0322063340164078,1.0206906325745548
-13.343537698314663,-5.688404624538293,1.0737097890017715,0.9710752869924775
-13.281037698314663,-5.750904624538293,1.0206906325745548,1.0206906325745548
-13.031037698314663,-5.750904624538293,1.0737097890017715,0.9710752869924775
-12.968537698314663,-5.813404624538293,1.0206906325745548,1.0206906325745548
-12.718537698314663,-5.813404624538293,1.0737097890017715,0.9710752869924775
-12.656037698314663,-5.875904624538293,1.0206906325745548,1.0206906325745548
-12.343537698314663,-5.875904624538293,1.0823736126465204,0.9710752869924775
-12.281037698314663,-5.938404624538293,1.0322063340164078,1.0206906325745548
-12.031037698314663,-5.938404624538293,1.0823736126465204,0.9710752869924775
-11.968537698314663,-6.000904624538293,1.0322063340164078,1.0206906325745548
-11.718537698314663,-6.000904624538293,1.0737097890017715,0.9710752869924775
-11.656037698314663,-6.063404624538293,1.0206906325745548,1.0206906325745548
-11.406037698314663,-6.063404624538293,1.0737097890017715,0.9710752869924775
-11.343537698314663,-6.125904624538293,1.0206906325745548,1.0206906325745548
-11.093537698314663,-6.125904624538293,1.0737097890017715,0.9710752869924775
-11.031037698314663,-6.188404624538293,1.0206906325745548,1.0206906325745548
-10.718537698314663,-6.188404624538293,1.0823736126465204,0.9710752869924775
-10.656037698314663,-6.250904624538293,1.0322063340164078,1.0206906325745548
-10.406037698314663,-6.250904624538293,1.0823736126465204,0.9710752869924775
-10.343537698314663,-6.313404624538293,1.0322063340164078,1.0206906325745548
-10.093537698314663,-6.313404624538293,1.0823736126465204,0.9710752869924775
-10.031037698314663,-6.375904624538293,1.0322063340164078,1.0206906325745548
-9.781037698314663,-6.375904624538293,1.0737097890017715,0.9710752869924775
-9.718537698314663,-6.438404624538293,1.0206906325745548,1.0206906325745548
-9.468537698314663,-6.438404624538293,1.0737097890017715,0.9710752869924775
-9.406037698314663,-6.500904624538293,1.0206906325745548,1.0206906325745548
-9.093537698314663,-6.500904624538293,1.0823736126465204,0.9710752869924775
-9.031037698314663,-6.563404624538293,1.0322063340164078,1.0206906325745548
-8.781037698314663,-6.563404624538293,1.0823736126465204,0.9710752869924775
-8.718537698314663,-6.625904624538293,1.0322063340164078,1.0206906325745548
-8.468537698314663,-6.625904624538293,1.0823736126465204,0.9710752869924775
-8.406037698314663,-6.688404624538293,1.0322063340164078,1.0206906325745548
-8.156037698314663,-6.688404624538293,1.0737097890017715,0.9710752869924775
-8.093537698314663,-6.750904624538293,1.0206906325745548,1.0206906325745548
-7.8435376983146625,-6.750904624538293,1.0737097890017715,0.9710752869924775
-7.7810376983146625,-6.813404624538293,1.0206906325745548,1.0206906325745548
-7.5310376983146625,-6.813404624538293,1.0737097890017715,0.9710752869924775
-7.4685376983146625,-6.875904624538293,1.0206906325745548,1.0206906325745548
-7.1560376983146625,-6.875904624538293,1.0823736126465204,0.9710752869924775
-7.0935376983146625,-6.938404624538293,1.0322063340164078,1.0206906325745548
-6.8435376983146625,-6.938404624538293,1.0823736126465204,0.9710752869924775
-6.7810376983146625,-7.000904624538293,1.0322063340164078,1.0206906325745548
-6.5310376983146625,-7.000904624538293,1.0823736126465204,0.9710752869924775
-6.4685376983146625,-7.063404624538293,1.0322063340164078,1.0206906325745548
-6.2185376983146625,-7.063404624538293,1.0737097890017715,0.9710752869924775
-6.1560376983146625,-7.125904624538293,1.0206906325745548,1.0206906325745548
-5.9060376983146625,-7.125904624538293,1.0737097890017715,0.9710752869924775
-5.8435376983146625,-7.188404624538293,1.0206906325745548,1.0206906325745548
-5.5310376983146625,-7.188404624538293,1.0823736126465204,0.9710752869924775
-5.4685376983146625,-7.250904624538293,1.0322063340164078,1.0206906325745548
-5.2185376983146625,-7.250904624538293,1.0823736126465204,0.9710752869924775
